,Testcase,Method,# ES,# Switches,# Streams,# Tasks,Total cost,Routing cost,Scheduling cost,"Bandwidth use (Mean,%)","CPU use (Mean,%)",Optimization Time (ms),Total Runtime (ms),Infeasible apps,Overlapping number,Stream with overlap
0,medium2,SA_ROUTING_SA_SCHEDULING_COMB,16,8,15,35,21026,59,20967,0.01,7.45,3600280,3606289,0/8,0,0
0,huge3,SA_ROUTING_SA_SCHEDULING_COMB,64,32,45,153,9493283,9400496,92787,0.02,8.67,3604017,3633335,0/40,188,25
0,giant1,SA_ROUTING_SA_SCHEDULING_COMB,96,48,60,207,7530651,7400592,130059,0.02,7.64,3605997,3639653,0/55,148,28
0,TC0_example,VIEW,4,2,6,10,9,-1,-1,-1,-100.00,-100.00,0,534,-1/3,-1,-1
0,TC1_automotive,VIEW,20,32,25,48,47,-1,-1,-1,-100.00,-100.00,0,2186,-1/10,-1,-1
0,TC1_automotive_redundant,VIEW,20,32,84,102,74,-1,-1,-1,-100.00,-100.00,0,3592,-1/19,-1,-1
0,TC2_zhao_case_study,VIEW,6,2,29,31,28,-1,-1,-1,-100.00,-100.00,0,1163,-1/5,-1,-1
0,tiny1,VIEW,4,2,2,3,9,-1,-1,-1,-100.00,-100.00,0,518,-1/3,-1,-1
0,tiny2,VIEW,4,2,1,3,6,-1,-1,-1,-100.00,-100.00,0,420,-1/2,-1,-1
0,tiny3,VIEW,4,2,6,6,12,-1,-1,-1,-100.00,-100.00,0,1000,-1/6,-1,-1
0,small1,VIEW,8,4,8,8,17,-1,-1,-1,-100.00,-100.00,0,891,-1/6,-1,-1
0,small2,VIEW,8,4,8,20,21,-1,-1,-1,-100.00,-100.00,0,876,-1/5,-1,-1
0,small3,VIEW,8,4,10,19,27,-1,-1,-1,-100.00,-100.00,0,976,-1/8,-1,-1
0,medium1,VIEW,16,8,7,17,32,-1,-1,-1,-100.00,-100.00,0,1175,-1/7,-1,-1
0,medium2,VIEW,16,8,15,23,35,-1,-1,-1,-100.00,-100.00,0,1389,-1/8,-1,-1
0,medium3,VIEW,16,8,8,20,40,-1,-1,-1,-100.00,-100.00,0,1719,-1/11,-1,-1
0,large1,VIEW,32,16,23,41,62,-1,-1,-1,-100.00,-100.00,0,2686,-1/15,-1,-1
0,large2,VIEW,32,16,17,47,67,-1,-1,-1,-100.00,-100.00,0,2136,-1/11,-1,-1
0,large3,VIEW,32,16,11,29,70,-1,-1,-1,-100.00,-100.00,0,2524,-1/12,-1,-1
0,huge1,VIEW,48,24,31,71,104,-1,-1,-1,-100.00,-100.00,0,5120,-1/31,-1,-1
0,huge2,VIEW,48,24,40,61,133,-1,-1,-1,-100.00,-100.00,0,5143,-1/28,-1,-1
0,huge3,VIEW,64,32,45,107,153,-1,-1,-1,-100.00,-100.00,0,7808,-1/40,-1,-1
0,giant1,VIEW,96,48,60,109,207,-1,-1,-1,-100.00,-100.00,0,10522,-1/55,-1,-1
0,giant2,VIEW,128,64,118,253,414,-1,-1,-1,-100.00,-100.00,0,24804,-1/95,-1,-1
0,TC1_automotive,SA_ROUTING_SA_SCHEDULING_COMB,20,32,25,48,47,13596,148,13448,0.07,2.73,3601075,3607703,0/10,0,0
0,TC1_automotive_redundant,SA_ROUTING_SA_SCHEDULING_COMB,20,32,84,102,74,3239221,3200467,38754,0.12,3.08,8814705,8836531,0/19,64,30
