,Testcase,Security,Redundancy,Method,# ES,# Switches,# Streams,# Receiver Tasks,# Tasks,Total cost,Routing cost,Scheduling cost,Normal application latency,Infeasible Apps,"Bandwidth use (Mean,%)","CPU use (Mean,%)",Optimization Time (ms),First feasible solution time (ms),Total Runtime (ms),Infeasible apps,Overlapping number,Stream with overlap,Tstart,alpha,Prmv,k,a,b
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4578998,4500724,78274,57863,app100,0.02,4.73,1785250,0,1785445,2/36,90,37,100000000,0.999999,0.1,5,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,3957206,3900740,56466,56024,,0.02,4.73,1791973,0,1792145,0/36,78,33,1,0.999,0.5,30,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4159382,4100742,58640,58198,,0.02,4.73,1787065,0,1787246,0/36,82,34,1,0.9999,0.7,20,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4575290,4500727,74563,54150,app30,0.02,4.73,1789041,0,1789234,2/36,90,38,100000000,0.999999,0.6,30,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4475096,4400732,74364,53952,app100,0.02,4.73,1787625,0,1787813,2/36,88,38,1000,0.99999,0.1,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4157226,4100748,56478,56039,,0.02,4.73,1786080,0,1786273,0/36,82,34,10,0.9999,0.4,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4473137,4400721,72416,52014,app30,0.02,4.73,1789973,0,1790144,2/36,88,36,100000,0.999,0.1,5,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4562041,4500743,61298,60836,,0.02,4.73,1791591,0,1791763,0/36,90,37,100000,0.9999,0.2,20,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4359264,4300744,58520,58074,,0.02,4.73,1790320,0,1790491,0/36,86,35,100000,0.999,0.2,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4456695,4400734,55961,55511,,0.02,4.73,1790920,0,1791114,0/36,88,35,10,0.99,0.2,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4358556,4300756,57800,57360,,0.02,4.73,1790070,0,1790255,0/36,86,36,10,0.99,0.5,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4591367,4500720,90647,50298,app30+app100,0.02,4.73,1786636,0,1786817,4/36,90,36,100000000,0.999999,0.1,5,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4274372,4200754,73618,53227,app30,0.02,4.73,1785415,0,1785600,2/36,84,34,10,0.99,0.5,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4680571,4600724,79847,59456,app100,0.02,4.73,1790333,0,1790514,2/36,92,38,1000000,0.99,0.5,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4664537,4600721,63816,63366,,0.02,4.73,1788015,0,1788187,0/36,92,38,1000000,0.99,0.5,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4693663,4600725,92938,52580,app30+app100,0.02,4.73,1784176,0,1784343,4/36,92,38,100000000,0.999999,0.1,5,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4660875,4600723,60152,59720,,0.02,4.73,1790046,0,1790231,0/36,92,38,1000000,0.99,0.5,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4578867,4500732,78135,57736,app30,0.02,4.73,1789806,0,1789993,2/36,90,37,1000000,0.999999,0.5,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4477708,4400737,76971,56573,app30,0.02,4.73,1787613,0,1787797,2/36,88,36,1000000,0.999999,0.5,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4578498,4500742,77756,57364,app100,0.02,4.73,1789360,0,1789531,2/36,90,37,1000000,0.999999,0.5,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4675581,4600731,74850,54454,app30,0.02,4.73,1789216,0,1789398,2/36,92,40,100000000,0.999999,0.1,5,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4664689,4600721,63968,63511,,0.02,4.73,1789870,0,1790063,0/36,92,38,1000000,0.999999,0.5,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4679518,4600721,78797,58387,app30,0.02,4.73,1789701,0,1789891,2/36,92,38,1000000,0.999999,0.3,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4678966,4600723,78243,57845,app30,0.02,4.73,1787700,0,1787888,2/36,92,38,1000000,0.999999,0.3,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4358963,4300758,58205,57762,,0.02,4.73,1786601,0,1786798,0/36,86,37,1000000,0.999999,0.3,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4664180,4600721,63459,63004,,0.02,4.73,1785075,0,1785274,0/36,92,38,1000000,0.999999,0.3,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4680256,4600721,79535,59130,app30,0.02,4.73,1791564,0,1791761,2/36,92,38,100000000,0.999999,0.1,5,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4696931,4600721,96210,55847,app30+app100,0.02,4.73,1791525,0,1791721,4/36,92,38,1000000,0.999999,0.3,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4472877,4400733,72144,51736,app30,0.02,4.73,1788309,0,1788508,2/36,88,35,1000000,0.8,0.3,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,3173494,3100743,72751,52353,app100,0.02,4.73,3610705,0,3610889,2/36,62,30,1,0.999,0.5,30,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4173905,4100733,73172,52772,app100,0.02,4.73,1788854,0,1789041,2/36,82,36,1000000,0.8,0.3,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4274726,4200726,74000,53598,app100,0.02,4.73,1789281,0,1789482,2/36,84,32,1000000,0.8,0.3,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4557401,4500730,56671,56233,,0.020368253673627233,4.731625000000002,1788181,8,1788384,0/36,90,36,1000000,0.8,0.3,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4473662,4400728,72934,52506,app100,0.020614567672080423,4.731625000000002,1786227,8,1786421,2/36,88,36,1000000,0.8,0.3,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4664790,4600721,64069,63633,,0.020280392884764104,4.731625000000002,1788751,139,1788951,0/36,92,38,100000000,0.999999,0.1,5,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,3056802,3000739,56063,55623,,0.02095636504253674,4.731625000000002,7207010,30,7207197,0/36,60,34,1,0.999,0.5,30,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,1958515,1900760,57755,57333,,0.02148882289249806,4.731625000000002,7211018,15,7211190,0/36,38,20,1,0.999,0.8,30,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4473366,4400730,72636,52246,app30,0.02042259242072699,4.731625000000002,1787144,989,1787338,2/36,88,36,1000000,0.8,0.3,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,3962407,3900741,61666,61210,,0.0209311709203403,4.731625000000002,1788811,8,1789005,0/36,78,34,1000000,0.8,0.9,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4359408,4300741,58667,58223,,0.02075726836813612,4.731625000000002,1791986,9,1792181,0/36,86,34,1000000,0.8,0.9,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,3575255,3500745,74510,54075,app20,0.02114820726991493,4.731625000000002,1784982,8,1785179,2/36,70,28,1000000,0.8,0.9,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,3760284,3700752,59532,59100,,0.02124050734725444,4.731625000000002,1789442,92,1789647,0/36,74,33,1000000,0.8,0.9,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,4357410,4300729,56681,56221,,0.02038098685228151,4.731625000000002,1788051,900,1788249,0/36,86,38,1000000,0.8,0.3,15,50000,10000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,275392,200703,74689,54306,app70,0.02007582675947408,4.731625000000002,585347,0,585547,2/36,4,2,10000,0.999999,0.1,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,179051,100750,78301,57920,app70,0.02144203557617941,4.731625000000002,585811,217,586008,2/36,2,2,10000,0.9,0.9,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,257826,200713,57113,56686,,0.020417636504253673,4.731625000000002,586139,213,586336,0/36,4,2,1,0.9999,0.5,10,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,259430,200705,58725,58306,,0.02009958546017014,4.731625000000002,588825,4,589021,0/36,4,2,1,0.8,0.5,30,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,263507,200716,62791,62353,,0.020482298530549108,4.731625000000002,587900,4,588092,0/36,4,2,10,0.999999,0.9,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,260803,200709,60094,59660,,0.020158610982211896,4.731625000000002,589378,340,589570,0/36,4,2,10000,0.9999,0.1,15,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,260581,200726,59855,59410,,0.020726505800464028,4.731625000000002,584447,4,584639,0/36,4,2,10000,0.99,0.7,15,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,261737,200703,61034,60609,,0.020075826759474075,4.731625000000002,581041,4,581236,0/36,4,2,1,0.9,0.7,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,258810,200707,58103,57676,,0.02019262490332559,4.731625000000002,587096,4,587290,0/36,4,2,1,0.9999,0.7,20,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,259099,200704,58395,57964,,0.020087706109822114,4.731625000000002,587746,4,587939,0/36,4,2,1,0.9,0.5,30,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,258018,200705,57313,56879,,0.02013670843000772,4.731625000000002,591655,4,591843,0/36,4,2,10000,0.9999,0.1,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,273822,200705,73117,52738,app70,0.020207195668986842,4.731625000000002,585428,0,585615,2/36,4,2,1,0.9999,0.1,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,274812,200707,74105,53733,app70,0.020193704563031704,4.731625000000002,582533,0,582721,2/36,4,2,10000,0.999999,0.1,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,258019,200703,57316,56902,,0.02007582675947408,4.731625000000002,588148,4,588335,0/36,4,2,1,0.9999,0.1,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,273427,200705,72722,52332,app30,0.020099585460170127,4.731625000000002,589338,0,589530,2/36,4,2,1,0.99,0.1,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,257825,200706,57119,56673,,0.02015907501933487,4.731625000000002,588430,568,588620,0/36,4,2,1,0.99,0.1,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,276616,200706,75910,55541,app70,0.020211325599381276,4.731625000000002,585213,0,585411,2/36,4,2,10000,0.999999,0.1,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,274367,200703,73664,53289,app70,0.02007582675947408,4.731625000000002,587675,0,587862,2/36,4,2,1,0.99,0.1,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,273946,200703,73243,52860,app70,0.02007582675947408,4.731625000000002,590880,0,591069,2/36,4,2,1,0.99,0.1,30,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,257797,200706,57091,56663,,0.020261673627223496,4.731625000000002,587332,4,587520,0/36,4,2,1,0.99,0.1,30,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,174217,100704,73513,53128,app70,0.020098453209590098,4.731625000000002,590336,0,590527,2/36,2,2,1,0.99,0.1,30,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,275200,200706,74494,54105,app70,0.02029075638051043,4.731625000000002,585426,333,585615,2/36,4,2,10000,0.999999,0.1,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,273859,200705,73154,52779,app70,0.020190443928847626,4.731625000000002,585498,0,585687,2/36,4,2,1,0.99,0.1,30,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,257301,200702,56599,56174,,0.020022462490332554,4.731625000000002,588589,4,588774,0/36,4,2,1,0.99,0.1,10,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,275360,200705,74655,54273,app70,0.020229887084300062,4.731625000000002,581716,0,581903,2/36,4,2,1,0.99,0.1,10,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,258251,200702,57549,57109,,0.020057172467130693,4.731625000000002,585544,516,585738,0/36,4,2,1,0.99,0.1,10,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,257387,200703,56684,56264,,0.02007582675947408,4.731625000000002,587866,4,588062,0/36,4,2,1,0.99,0.1,10,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,274400,200705,73695,53326,app70,0.020135501933488002,4.731625000000002,584369,0,584555,2/36,4,2,10000,0.999999,0.1,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,273715,200704,73011,52638,app70,0.020152856921887077,4.731625000000002,586811,0,587158,2/36,4,2,1,0.99,0.1,10,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,257189,200703,56486,56057,,0.020075826759474075,4.731625000000002,587088,482,587280,0/36,4,2,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,257822,200703,57119,56681,,0.02007582675947408,4.731625000000002,583962,4,584157,0/36,4,2,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,257963,200703,57260,56822,,0.020075826759474086,4.731625000000002,584330,4,584523,0/36,4,2,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,258084,200703,57381,56949,,0.02007582675947408,4.731625000000002,585130,4,585323,0/36,4,2,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,259557,200703,58854,58414,,0.020075826759474075,4.731625000000002,582960,4,583153,0/36,4,2,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,274819,200705,74114,53737,app70,0.020099585460170138,4.731625000000002,583639,0,583828,2/36,4,2,10000,0.999999,0.1,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,258275,200705,57570,57132,,0.02014492188708429,4.731625000000002,586693,4,586885,0/36,4,2,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,103,229,161,273828,200703,73125,52740,app70,0.02007582675947408,4.731625000000002,584837,0,585033,2/36,4,3,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,74341,654,73687,53311,app70,0.019329005413766427,4.723291666666668,585333,196,585528,2/36,0,0,10000,0.999999,0.1,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,80986,699,80287,49908,app30+app70,0.02065204021655065,4.723291666666668,584340,0,584517,3/36,0,0,10000,0.9,0.9,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,61911,660,61251,60826,,0.01952738437741687,4.723291666666668,585100,3,585275,0/36,0,0,1,0.9999,0.5,10,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,79038,651,78387,48010,app30+app70,0.019223706109822117,4.723291666666668,589259,0,589431,3/36,0,0,1,0.8,0.5,30,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,81061,680,80381,50005,app30+app70,0.020441973704563042,4.723291666666668,584816,0,584992,3/36,0,0,10,0.999999,0.9,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,76885,650,76235,55864,app70,0.01920120959010054,4.723291666666668,585814,0,585985,2/36,0,0,10000,0.9999,0.1,15,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,75171,670,74501,54123,app70,0.019743189481825227,4.723291666666668,587186,143,587359,2/36,0,0,10000,0.99,0.7,15,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,79594,647,78947,48571,app30+app70,0.01915616705336427,4.723291666666668,585936,0,586107,3/36,0,0,1,0.9,0.7,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,59022,658,58364,57949,,0.01930385460170147,4.723291666666668,584450,420,584626,0/36,0,0,1,0.9999,0.7,20,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,74198,650,73548,53176,app70,0.019201209590100545,4.723291666666668,584303,126,584473,2/36,0,0,1,0.9,0.5,30,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,74389,650,73739,53377,app70,0.01920120959010054,4.723291666666668,589096,0,589270,2/36,0,0,10000,0.9999,0.1,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,89642,653,88989,48665,app30+app70,0.019349181747873163,4.723291666666668,586602,0,586771,4/36,0,0,1,0.9999,0.1,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,78653,652,78001,57630,app70,0.0192249682907966,4.723291666666668,581782,0,581952,2/36,0,0,10000,0.999999,0.1,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,89099,653,88446,48120,app30+app70,0.019238527455529786,4.723291666666668,585332,0,585499,4/36,0,0,1,0.9999,0.1,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,88967,652,88315,47982,app30+app70,0.01926735034802784,4.723291666666668,585557,0,585729,4/36,0,0,1,0.99,0.1,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,73923,650,73273,52898,app70,0.01920120959010054,4.723291666666668,584608,0,584778,2/36,0,0,1,0.99,0.1,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,75827,650,75177,54803,app70,0.01920120959010054,4.723291666666668,584386,0,584560,2/36,0,0,10000,0.999999,0.1,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,75088,651,74437,54064,app70,0.01926844856921887,4.723291666666668,586651,0,586822,2/36,0,0,1,0.99,0.1,30,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,75425,656,74769,54388,app70,0.01927278267594742,4.723291666666668,586202,341,586373,2/36,0,0,1,0.99,0.1,30,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,73848,651,73197,52833,app70,0.01930394740912606,4.723291666666668,586919,0,587090,2/36,0,0,1,0.99,0.1,30,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,57366,651,56715,56290,,0.019245819025522047,4.723291666666668,590267,3,590444,0/36,0,0,1,0.99,0.1,30,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,75538,652,74886,54520,app70,0.019247242072699147,4.723291666666668,584649,0,584819,2/36,0,0,10000,0.999999,0.1,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,57246,650,56596,56183,,0.01920120959010054,4.723291666666668,585919,3,586096,0/36,0,0,1,0.99,0.1,30,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,73922,650,73272,52893,app70,0.019201209590100538,4.723291666666668,585541,0,585714,2/36,0,0,1,0.99,0.1,10,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,74064,650,73414,53052,app70,0.01920120959010054,4.723291666666668,584762,0,584935,2/36,0,0,1,0.99,0.1,10,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,61137,650,60487,60057,,0.01920120959010054,4.723291666666668,585487,3,585663,0/36,0,0,1,0.99,0.1,10,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,79157,652,78505,48108,app30+app70,0.0192249682907966,4.723291666666668,586079,0,586252,3/36,0,0,1,0.99,0.1,10,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,62203,650,61553,61125,,0.01920120959010054,4.723291666666668,584862,3,585038,0/36,0,0,10000,0.999999,0.1,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,80122,650,79472,49093,app30+app70,0.01920120959010054,4.723291666666668,584126,0,584301,3/36,0,0,1,0.99,0.1,10,50000,10000,1000
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,74091,650,73441,53064,app70,0.01920120959010054,4.723291666666668,586024,65,586196,2/36,0,0,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,57458,652,56806,56378,,0.01932060634184068,4.723291666666668,582952,3,583127,0/36,0,0,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,79356,650,78706,48319,app30+app70,0.019285293116782676,4.723291666666668,581618,0,581791,3/36,0,0,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,73906,652,73254,52881,app70,0.019228791956689868,4.723291666666668,584944,0,585116,2/36,0,0,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,89293,650,88643,48316,app30+app70,0.01920120959010054,4.723291666666668,582459,0,582626,4/36,0,0,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,82348,650,81698,51320,app30+app70,0.01920120959010054,4.723291666666668,582369,0,582541,3/36,0,0,10000,0.999999,0.1,5,50000,10000,5
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,59300,650,58650,58236,,0.019165014694508903,4.723291666666668,585441,3,585616,0/36,0,0,1,0.99,0.1,10,50000,10000,10
0,huge2,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,99,213,161,57618,650,56968,56544,,0.01920120959010054,4.723291666666668,584444,3,584619,0/36,0,0,1,0.99,0.1,10,50000,10000,10
